,W eco,W soc,K,Recovery rate,Delay for societal,Divorce
9043,0.4,0.2,-8.881784197001252e-16,0.0,1.5,1.3756299849205071
9044,0.4,0.2,-8.881784197001252e-16,0.0,2.5,1.3756299849205076
9045,0.4,0.2,-8.881784197001252e-16,0.0,3.5,1.3756299849205076
9046,0.4,0.2,-8.881784197001252e-16,0.0,4.5,1.3756299849205076
9047,0.4,0.2,-8.881784197001252e-16,0.0,5.5,1.3756299849205076
9048,0.4,0.2,-8.881784197001252e-16,0.0,6.5,1.3756299849205076
9049,0.4,0.2,-8.881784197001252e-16,0.0,7.5,1.3756299849205076
9050,0.4,0.2,-8.881784197001252e-16,0.0,8.5,1.3756299849205076
9051,0.4,0.2,-8.881784197001252e-16,0.0,9.5,1.3756299849205076
9052,0.4,0.2,-8.881784197001252e-16,0.0,10.5,1.3756299849205076
9053,0.4,0.2,-8.881784197001252e-16,0.2,0.5,75.89670854289115
9054,0.4,0.2,-8.881784197001252e-16,0.2,1.5,75.89670854289113
9055,0.4,0.2,-8.881784197001252e-16,0.2,2.5,75.89670854289113
9056,0.4,0.2,-8.881784197001252e-16,0.2,3.5,75.89670854289113
9057,0.4,0.2,-8.881784197001252e-16,0.2,4.5,75.89670854289113
9058,0.4,0.2,-8.881784197001252e-16,0.2,5.5,75.89670854289113
9059,0.4,0.2,-8.881784197001252e-16,0.2,6.5,75.89670854289113
9060,0.4,0.2,-8.881784197001252e-16,0.2,7.5,75.89670854289113
9061,0.4,0.2,-8.881784197001252e-16,0.2,8.5,75.89670854289113
9062,0.4,0.2,-8.881784197001252e-16,0.2,9.5,75.89670854289113
9063,0.4,0.2,-8.881784197001252e-16,0.2,10.5,75.89670854289113
9064,0.4,0.2,-8.881784197001252e-16,0.4,0.5,94.09584095273327
9065,0.4,0.2,-8.881784197001252e-16,0.4,1.5,94.09584095273327
9066,0.4,0.2,-8.881784197001252e-16,0.4,2.5,94.09584095273327
9067,0.4,0.2,-8.881784197001252e-16,0.4,3.5,94.09584095273327
9068,0.4,0.2,-8.881784197001252e-16,0.4,4.5,94.09584095273327
9069,0.4,0.2,-8.881784197001252e-16,0.4,5.5,94.09584095273327
9070,0.4,0.2,-8.881784197001252e-16,0.4,6.5,94.09584095273327
9071,0.4,0.2,-8.881784197001252e-16,0.4,7.5,94.09584095273327
9072,0.4,0.2,-8.881784197001252e-16,0.4,8.5,94.09584095273327
9073,0.4,0.2,-8.881784197001252e-16,0.4,9.5,94.09584095273327
9074,0.4,0.2,-8.881784197001252e-16,0.4,10.5,94.09584095273327
9075,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,0.5,101.70641612500901
9076,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,1.5,101.70641612500901
9077,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,2.5,101.70641612500901
9078,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,3.5,101.70641612500901
9079,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,4.5,101.70641612500901
9080,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,5.5,101.70641612500901
9081,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,6.5,101.70641612500901
9082,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,7.5,101.70641612500901
9083,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,8.5,101.70641612500901
9084,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,9.5,101.70641612500901
9085,0.4,0.2,-8.881784197001252e-16,0.6000000000000001,10.5,101.70641612500901
9086,0.4,0.2,-8.881784197001252e-16,0.8,0.5,106.16718707453094
9087,0.4,0.2,-8.881784197001252e-16,0.8,1.5,106.16718707453094
9088,0.4,0.2,-8.881784197001252e-16,0.8,2.5,106.16718707453094
9089,0.4,0.2,-8.881784197001252e-16,0.8,3.5,106.16718707453094
9090,0.4,0.2,-8.881784197001252e-16,0.8,4.5,106.16718707453094
9091,0.4,0.2,-8.881784197001252e-16,0.8,5.5,106.16718707453094
9092,0.4,0.2,-8.881784197001252e-16,0.8,6.5,106.16718707453094
9093,0.4,0.2,-8.881784197001252e-16,0.8,7.5,106.16718707453094
9094,0.4,0.2,-8.881784197001252e-16,0.8,8.5,106.16718707453094
9095,0.4,0.2,-8.881784197001252e-16,0.8,9.5,106.16718707453094
9096,0.4,0.2,-8.881784197001252e-16,0.8,10.5,106.16718707453094
9097,0.4,0.2,-8.881784197001252e-16,1.0,0.5,109.64586905618685
9098,0.4,0.2,-8.881784197001252e-16,1.0,1.5,109.64586905618685
9099,0.4,0.2,-8.881784197001252e-16,1.0,2.5,109.64586905618685
9100,0.4,0.2,-8.881784197001252e-16,1.0,3.5,109.64586905618685
9101,0.4,0.2,-8.881784197001252e-16,1.0,4.5,109.64586905618685
9102,0.4,0.2,-8.881784197001252e-16,1.0,5.5,109.64586905618685
9103,0.4,0.2,-8.881784197001252e-16,1.0,6.5,109.64586905618685
9104,0.4,0.2,-8.881784197001252e-16,1.0,7.5,109.64586905618685
9105,0.4,0.2,-8.881784197001252e-16,1.0,8.5,109.64586905618685
9106,0.4,0.2,-8.881784197001252e-16,1.0,9.5,109.64586905618685
9107,0.4,0.2,-8.881784197001252e-16,1.0,10.5,109.64586905618685
9108,0.4,0.2,0.7999999999999989,0.0,0.5,2.8365382951593427
9109,0.4,0.2,0.7999999999999989,0.0,1.5,2.716335543821678
9110,0.4,0.2,0.7999999999999989,0.0,2.5,2.5998475008166775
9111,0.4,0.2,0.7999999999999989,0.0,3.5,2.487503503982071
9112,0.4,0.2,0.7999999999999989,0.0,4.5,2.3798188401334985
9113,0.4,0.2,0.7999999999999989,0.0,5.5,2.2776110288506803
9114,0.4,0.2,0.7999999999999989,0.0,6.5,2.18213184932018
9115,0.4,0.2,0.7999999999999989,0.0,7.5,2.0947948594927497
9116,0.4,0.2,0.7999999999999989,0.0,8.5,2.016690291261684
9117,0.4,0.2,0.7999999999999989,0.0,9.5,1.9482756679587372
9118,0.4,0.2,0.7999999999999989,0.0,10.5,1.8893588660067797
9119,0.4,0.2,0.7999999999999989,0.2,0.5,70.21126087228824
9120,0.4,0.2,0.7999999999999989,0.2,1.5,70.16145533303937
9121,0.4,0.2,0.7999999999999989,0.2,2.5,70.09617503083332
9122,0.4,0.2,0.7999999999999989,0.2,3.5,70.06282166346111
9123,0.4,0.2,0.7999999999999989,0.2,4.5,70.1031806827252
9124,0.4,0.2,0.7999999999999989,0.2,5.5,70.19477784747072
9125,0.4,0.2,0.7999999999999989,0.2,6.5,70.28563221055666
9126,0.4,0.2,0.7999999999999989,0.2,7.5,70.34213565707883
9127,0.4,0.2,0.7999999999999989,0.2,8.5,70.35857845355294
9128,0.4,0.2,0.7999999999999989,0.2,9.5,70.3461851720643
9129,0.4,0.2,0.7999999999999989,0.2,10.5,70.32124024684491
9130,0.4,0.2,0.7999999999999989,0.4,0.5,88.93039061566003
9131,0.4,0.2,0.7999999999999989,0.4,1.5,89.01972606376076
9132,0.4,0.2,0.7999999999999989,0.4,2.5,89.08496204755072
9133,0.4,0.2,0.7999999999999989,0.4,3.5,89.03863247065094
9134,0.4,0.2,0.7999999999999989,0.4,4.5,88.93369500061759
9135,0.4,0.2,0.7999999999999989,0.4,5.5,88.85693125543058
9136,0.4,0.2,0.7999999999999989,0.4,6.5,88.82704208071544
9137,0.4,0.2,0.7999999999999989,0.4,7.5,88.82374067163671
9138,0.4,0.2,0.7999999999999989,0.4,8.5,88.82672664159122
9139,0.4,0.2,0.7999999999999989,0.4,9.5,88.82700853960066
9140,0.4,0.2,0.7999999999999989,0.4,10.5,88.82424238495781
9141,0.4,0.2,0.7999999999999989,0.6000000000000001,0.5,97.10995029687304
9142,0.4,0.2,0.7999999999999989,0.6000000000000001,1.5,97.06476536322988
9143,0.4,0.2,0.7999999999999989,0.6000000000000001,2.5,97.16338487013638
9144,0.4,0.2,0.7999999999999989,0.6000000000000001,3.5,97.30819242969328
9145,0.4,0.2,0.7999999999999989,0.6000000000000001,4.5,97.36890904808158
9146,0.4,0.2,0.7999999999999989,0.6000000000000001,5.5,97.36510949006151
9147,0.4,0.2,0.7999999999999989,0.6000000000000001,6.5,97.34504205247428
9148,0.4,0.2,0.7999999999999989,0.6000000000000001,7.5,97.32732608616112
9149,0.4,0.2,0.7999999999999989,0.6000000000000001,8.5,97.31252645885489
9150,0.4,0.2,0.7999999999999989,0.6000000000000001,9.5,97.29796012454229
9151,0.4,0.2,0.7999999999999989,0.6000000000000001,10.5,97.28276648632627
9152,0.4,0.2,0.7999999999999989,0.8,0.5,102.46829405109503
9153,0.4,0.2,0.7999999999999989,0.8,1.5,102.31603501872002
9154,0.4,0.2,0.7999999999999989,0.8,2.5,102.15475793832842
9155,0.4,0.2,0.7999999999999989,0.8,3.5,102.16537938371928
9156,0.4,0.2,0.7999999999999989,0.8,4.5,102.24075435250906
9157,0.4,0.2,0.7999999999999989,0.8,5.5,102.29527431714772
9158,0.4,0.2,0.7999999999999989,0.8,6.5,102.32481953174626
9159,0.4,0.2,0.7999999999999989,0.8,7.5,102.34038309728524
9160,0.4,0.2,0.7999999999999989,0.8,8.5,102.34727437862321
9161,0.4,0.2,0.7999999999999989,0.8,9.5,102.34708216569547
9162,0.4,0.2,0.7999999999999989,0.8,10.5,102.34085591922647
9163,0.4,0.2,0.7999999999999989,1.0,0.5,106.52571943402121
9164,0.4,0.2,0.7999999999999989,1.0,1.5,106.62763084844603
9165,0.4,0.2,0.7999999999999989,1.0,2.5,106.47948315013791
9166,0.4,0.2,0.7999999999999989,1.0,3.5,106.3257964719732
9167,0.4,0.2,0.7999999999999989,1.0,4.5,106.27901704599262
9168,0.4,0.2,0.7999999999999989,1.0,5.5,106.27963683307694
9169,0.4,0.2,0.7999999999999989,1.0,6.5,106.29064680085901
9170,0.4,0.2,0.7999999999999989,1.0,7.5,106.30181152576077
9171,0.4,0.2,0.7999999999999989,1.0,8.5,106.30971451243043
9172,0.4,0.2,0.7999999999999989,1.0,9.5,106.3123314679234
9173,0.4,0.2,0.7999999999999989,1.0,10.5,106.30873875703755
9174,0.4,0.2,1.5999999999999988,0.0,0.5,4.057904539052769
9175,0.4,0.2,1.5999999999999988,0.0,1.5,3.8003685170640846
9176,0.4,0.2,1.5999999999999988,0.0,2.5,3.5486104840440253
9177,0.4,0.2,1.5999999999999988,0.0,3.5,3.3048378012516686
9178,0.4,0.2,1.5999999999999988,0.0,4.5,3.071567471884294
9179,0.4,0.2,1.5999999999999988,0.0,5.5,2.852500138024395
9180,0.4,0.2,1.5999999999999988,0.0,6.5,2.6526501108893177
9181,0.4,0.2,1.5999999999999988,0.0,7.5,2.47677207898642
9182,0.4,0.2,1.5999999999999988,0.0,8.5,2.3275605585753945
9183,0.4,0.2,1.5999999999999988,0.0,9.5,2.205027871599905
9184,0.4,0.2,1.5999999999999988,0.0,10.5,2.1070158042522227
9185,0.4,0.2,1.5999999999999988,0.2,0.5,64.84613375922696
9186,0.4,0.2,1.5999999999999988,0.2,1.5,64.72203221197414
9187,0.4,0.2,1.5999999999999988,0.2,2.5,64.47255678063574
9188,0.4,0.2,1.5999999999999988,0.2,3.5,64.30090822587229
9189,0.4,0.2,1.5999999999999988,0.2,4.5,64.44163378681752
9190,0.4,0.2,1.5999999999999988,0.2,5.5,64.79360625573813
9191,0.4,0.2,1.5999999999999988,0.2,6.5,65.12775339890693
9192,0.4,0.2,1.5999999999999988,0.2,7.5,65.31419071288586
9193,0.4,0.2,1.5999999999999988,0.2,8.5,65.33986614100733
9194,0.4,0.2,1.5999999999999988,0.2,9.5,65.25136388191446
9195,0.4,0.2,1.5999999999999988,0.2,10.5,65.10822181501419
9196,0.4,0.2,1.5999999999999988,0.4,0.5,84.00537246428273
9197,0.4,0.2,1.5999999999999988,0.4,1.5,84.26839217780314
9198,0.4,0.2,1.5999999999999988,0.4,2.5,84.57777089390646
9199,0.4,0.2,1.5999999999999988,0.4,3.5,84.42928010018947
9200,0.4,0.2,1.5999999999999988,0.4,4.5,84.03603038395606
9201,0.4,0.2,1.5999999999999988,0.4,5.5,83.79359133697682
9202,0.4,0.2,1.5999999999999988,0.4,6.5,83.75186705481381
9203,0.4,0.2,1.5999999999999988,0.4,7.5,83.80249963171401
9204,0.4,0.2,1.5999999999999988,0.4,8.5,83.85724818306863
9205,0.4,0.2,1.5999999999999988,0.4,9.5,83.8817485003783
9206,0.4,0.2,1.5999999999999988,0.4,10.5,83.87614649797698
9207,0.4,0.2,1.5999999999999988,0.6000000000000001,0.5,92.73472452224053
9208,0.4,0.2,1.5999999999999988,0.6000000000000001,1.5,92.46365822054022
9209,0.4,0.2,1.5999999999999988,0.6000000000000001,2.5,92.72957463041855
9210,0.4,0.2,1.5999999999999988,0.6000000000000001,3.5,93.23483785466044
9211,0.4,0.2,1.5999999999999988,0.6000000000000001,4.5,93.38036775333029
9212,0.4,0.2,1.5999999999999988,0.6000000000000001,5.5,93.30141260362156
9213,0.4,0.2,1.5999999999999988,0.6000000000000001,6.5,93.21003806470523
9214,0.4,0.2,1.5999999999999988,0.6000000000000001,7.5,93.16150989100989
9215,0.4,0.2,1.5999999999999988,0.6000000000000001,8.5,93.13867925421981
9216,0.4,0.2,1.5999999999999988,0.6000000000000001,9.5,93.11943262783753
9217,0.4,0.2,1.5999999999999988,0.6000000000000001,10.5,93.09400431949409
9218,0.4,0.2,1.5999999999999988,0.8,0.5,99.06621627985851
9219,0.4,0.2,1.5999999999999988,0.8,1.5,98.7101796205095
9220,0.4,0.2,1.5999999999999988,0.8,2.5,98.12197630116314
9221,0.4,0.2,1.5999999999999988,0.8,3.5,98.21080341528231
9222,0.4,0.2,1.5999999999999988,0.8,4.5,98.48265823331464
9223,0.4,0.2,1.5999999999999988,0.8,5.5,98.62147059570233
9224,0.4,0.2,1.5999999999999988,0.8,6.5,98.6699770768218
9225,0.4,0.2,1.5999999999999988,0.8,7.5,98.69079669458104
9226,0.4,0.2,1.5999999999999988,0.8,8.5,98.70274300860451
9227,0.4,0.2,1.5999999999999988,0.8,9.5,98.70523237428911
9228,0.4,0.2,1.5999999999999988,0.8,10.5,98.6958736942327
9229,0.4,0.2,1.5999999999999988,1.0,0.5,103.48352616282071
9230,0.4,0.2,1.5999999999999988,1.0,1.5,103.97057086614527
9231,0.4,0.2,1.5999999999999988,1.0,2.5,103.50343744251838
9232,0.4,0.2,1.5999999999999988,1.0,3.5,103.0331135057163
9233,0.4,0.2,1.5999999999999988,1.0,4.5,102.97143474422717
9234,0.4,0.2,1.5999999999999988,1.0,5.5,103.01644928421493
9235,0.4,0.2,1.5999999999999988,1.0,6.5,103.05476952851781
9236,0.4,0.2,1.5999999999999988,1.0,7.5,103.0818253853047
9237,0.4,0.2,1.5999999999999988,1.0,8.5,103.10144338369325
9238,0.4,0.2,1.5999999999999988,1.0,9.5,103.11156429235494
9239,0.4,0.2,1.5999999999999988,1.0,10.5,103.10919015277926
9240,0.4,0.2,2.3999999999999986,0.0,0.5,4.349962582167522
9241,0.4,0.2,2.3999999999999986,0.0,1.5,4.013151292994938
9242,0.4,0.2,2.3999999999999986,0.0,2.5,3.6797540002365423
9243,0.4,0.2,2.3999999999999986,0.0,3.5,3.355470634944104
9244,0.4,0.2,2.3999999999999986,0.0,4.5,3.0465073346675413
9245,0.4,0.2,2.3999999999999986,0.0,5.5,2.7611612823291534
9246,0.4,0.2,2.3999999999999986,0.0,6.5,2.509496832348597
9247,0.4,0.2,2.3999999999999986,0.0,7.5,2.29984707938081
9248,0.4,0.2,2.3999999999999986,0.0,8.5,2.135619422465744
9249,0.4,0.2,2.3999999999999986,0.0,9.5,2.0147955185729343
9250,0.4,0.2,2.3999999999999986,0.0,10.5,1.931535913879489
9251,0.4,0.2,2.3999999999999986,0.2,0.5,60.030229173946076
9252,0.4,0.2,2.3999999999999986,0.2,1.5,59.85525600864979
9253,0.4,0.2,2.3999999999999986,0.2,2.5,59.26095319757073
9254,0.4,0.2,2.3999999999999986,0.2,3.5,58.72878355252457
9255,0.4,0.2,2.3999999999999986,0.2,4.5,59.00714503392643
9256,0.4,0.2,2.3999999999999986,0.2,5.5,59.847808077398156
9257,0.4,0.2,2.3999999999999986,0.2,6.5,60.65030278249756
9258,0.4,0.2,2.3999999999999986,0.2,7.5,61.09535113463699
9259,0.4,0.2,2.3999999999999986,0.2,8.5,61.15707110973643
9260,0.4,0.2,2.3999999999999986,0.2,9.5,60.945944916251165
9261,0.4,0.2,2.3999999999999986,0.2,10.5,60.59722787321247
9262,0.4,0.2,2.3999999999999986,0.4,0.5,79.35274799379991
9263,0.4,0.2,2.3999999999999986,0.4,1.5,79.81300683733805
9264,0.4,0.2,2.3999999999999986,0.4,2.5,80.7218848433662
9265,0.4,0.2,2.3999999999999986,0.4,3.5,80.45601490216049
9266,0.4,0.2,2.3999999999999986,0.4,4.5,79.47508947578362
9267,0.4,0.2,2.3999999999999986,0.4,5.5,78.9075268075168
9268,0.4,0.2,2.3999999999999986,0.4,6.5,78.87126650961402
9269,0.4,0.2,2.3999999999999986,0.4,7.5,79.0623610255912
9270,0.4,0.2,2.3999999999999986,0.4,8.5,79.25074065608784
9271,0.4,0.2,2.3999999999999986,0.4,9.5,79.35104039550389
9272,0.4,0.2,2.3999999999999986,0.4,10.5,79.36318512796039
9273,0.4,0.2,2.3999999999999986,0.6000000000000001,0.5,88.68868424132154
9274,0.4,0.2,2.3999999999999986,0.6000000000000001,1.5,87.89109757058749
9275,0.4,0.2,2.3999999999999986,0.6000000000000001,2.5,88.31563133513713
9276,0.4,0.2,2.3999999999999986,0.6000000000000001,3.5,89.5562200026562
9277,0.4,0.2,2.3999999999999986,0.6000000000000001,4.5,89.8411532573788
9278,0.4,0.2,2.3999999999999986,0.6000000000000001,5.5,89.57034514419007
9279,0.4,0.2,2.3999999999999986,0.6000000000000001,6.5,89.32074669940829
9280,0.4,0.2,2.3999999999999986,0.6000000000000001,7.5,89.21752230805279
9281,0.4,0.2,2.3999999999999986,0.6000000000000001,8.5,89.19818544962257
9282,0.4,0.2,2.3999999999999986,0.6000000000000001,9.5,89.19510999285437
9283,0.4,0.2,2.3999999999999986,0.6000000000000001,10.5,89.17643690631658
9284,0.4,0.2,2.3999999999999986,0.8,0.5,95.96542059540357
9285,0.4,0.2,2.3999999999999986,0.8,1.5,95.51103693299477
9286,0.4,0.2,2.3999999999999986,0.8,2.5,94.00223222873437
9287,0.4,0.2,2.3999999999999986,0.8,3.5,94.2577882888847
9288,0.4,0.2,2.3999999999999986,0.8,4.5,94.923610094462
9289,0.4,0.2,2.3999999999999986,0.8,5.5,95.18768643999644
9290,0.4,0.2,2.3999999999999986,0.8,6.5,95.23093861459878
9291,0.4,0.2,2.3999999999999986,0.8,7.5,95.23525224301665
9292,0.4,0.2,2.3999999999999986,0.8,8.5,95.24650489473815
9293,0.4,0.2,2.3999999999999986,0.8,9.5,95.25623705164818
9294,0.4,0.2,2.3999999999999986,0.8,10.5,95.25141302503422
9295,0.4,0.2,2.3999999999999986,1.0,0.5,100.41362213216745
9296,0.4,0.2,2.3999999999999986,1.0,1.5,101.77901506909485
9297,0.4,0.2,2.3999999999999986,1.0,2.5,100.78915882571722
9298,0.4,0.2,2.3999999999999986,1.0,3.5,99.72339539722735
9299,0.4,0.2,2.3999999999999986,1.0,4.5,99.70818271825819
9300,0.4,0.2,2.3999999999999986,1.0,5.5,99.8673454370799
9301,0.4,0.2,2.3999999999999986,1.0,6.5,99.95317845404462
9302,0.4,0.2,2.3999999999999986,1.0,7.5,99.99776623375122
9303,0.4,0.2,2.3999999999999986,1.0,8.5,100.03068162139982
9304,0.4,0.2,2.3999999999999986,1.0,9.5,100.05344074410267
9305,0.4,0.2,2.3999999999999986,1.0,10.5,100.05926413103248
9306,0.4,0.2,3.1999999999999984,0.0,0.5,3.9777938672953295
9307,0.4,0.2,3.1999999999999984,0.0,1.5,3.6003153334216265
9308,0.4,0.2,3.1999999999999984,0.0,2.5,3.2284410013692475
9309,0.4,0.2,3.1999999999999984,0.0,3.5,2.8721530684378127
9310,0.4,0.2,3.1999999999999984,0.0,4.5,2.540763538360768
9311,0.4,0.2,3.1999999999999984,0.0,5.5,2.244907839482067
9312,0.4,0.2,3.1999999999999984,0.0,6.5,1.99643164689675
9313,0.4,0.2,3.1999999999999984,0.0,7.5,1.8043946140759606
9314,0.4,0.2,3.1999999999999984,0.0,8.5,1.6712984409195737
9315,0.4,0.2,3.1999999999999984,0.0,9.5,1.592611982450378
9316,0.4,0.2,3.1999999999999984,0.0,10.5,1.5590190466980747
9317,0.4,0.2,3.1999999999999984,0.2,0.5,55.81379886451139
9318,0.4,0.2,3.1999999999999984,0.2,1.5,55.675301635526644
9319,0.4,0.2,3.1999999999999984,0.2,2.5,54.59796807153192
9320,0.4,0.2,3.1999999999999984,0.2,3.5,53.38782140883535
9321,0.4,0.2,3.1999999999999984,0.2,4.5,53.78127379741102
9322,0.4,0.2,3.1999999999999984,0.2,5.5,55.33122087610176
9323,0.4,0.2,3.1999999999999984,0.2,6.5,56.84319099374339
9324,0.4,0.2,3.1999999999999984,0.2,7.5,57.703755648218774
9325,0.4,0.2,3.1999999999999984,0.2,8.5,57.86242077336185
9326,0.4,0.2,3.1999999999999984,0.2,9.5,57.5167029125293
9327,0.4,0.2,3.1999999999999984,0.2,10.5,56.90651959746754
9328,0.4,0.2,3.1999999999999984,0.4,0.5,74.99398647543794
9329,0.4,0.2,3.1999999999999984,0.4,1.5,75.53121689834313
9330,0.4,0.2,3.1999999999999984,0.4,2.5,77.56418408932757
9331,0.4,0.2,3.1999999999999984,0.4,3.5,77.27978015705372
9332,0.4,0.2,3.1999999999999984,0.4,4.5,75.31512696037002
9333,0.4,0.2,3.1999999999999984,0.4,5.5,74.18089823218031
9334,0.4,0.2,3.1999999999999984,0.4,6.5,74.14706944198564
9335,0.4,0.2,3.1999999999999984,0.4,7.5,74.57608817155436
9336,0.4,0.2,3.1999999999999984,0.4,8.5,75.00028092862925
9337,0.4,0.2,3.1999999999999984,0.4,9.5,75.24930259612427
9338,0.4,0.2,3.1999999999999984,0.4,10.5,75.31943954932035
9339,0.4,0.2,3.1999999999999984,0.6000000000000001,0.5,85.05741600019816
9340,0.4,0.2,3.1999999999999984,0.6000000000000001,1.5,83.3834490028466
9341,0.4,0.2,3.1999999999999984,0.6000000000000001,2.5,83.77251403405542
9342,0.4,0.2,3.1999999999999984,0.6000000000000001,3.5,86.30072646852597
9343,0.4,0.2,3.1999999999999984,0.6000000000000001,4.5,86.839176423235
9344,0.4,0.2,3.1999999999999984,0.6000000000000001,5.5,86.22068947379432
9345,0.4,0.2,3.1999999999999984,0.6000000000000001,6.5,85.68466102439095
9346,0.4,0.2,3.1999999999999984,0.6000000000000001,7.5,85.48443982305528
9347,0.4,0.2,3.1999999999999984,0.6000000000000001,8.5,85.47880763254267
9348,0.4,0.2,3.1999999999999984,0.6000000000000001,9.5,85.51992988203203
9349,0.4,0.2,3.1999999999999984,0.6000000000000001,10.5,85.5352915113408
9350,0.4,0.2,3.1999999999999984,0.8,0.5,93.09681307361994
9351,0.4,0.2,3.1999999999999984,0.8,1.5,92.9347338841793
9352,0.4,0.2,3.1999999999999984,0.8,2.5,89.73038233923062
9353,0.4,0.2,3.1999999999999984,0.8,3.5,90.23394478043147
9354,0.4,0.2,3.1999999999999984,0.8,4.5,91.58236856925187
9355,0.4,0.2,3.1999999999999984,0.8,5.5,92.03092691190189
9356,0.4,0.2,3.1999999999999984,0.8,6.5,92.03076386295562
9357,0.4,0.2,3.1999999999999984,0.8,7.5,91.98221412709044
9358,0.4,0.2,3.1999999999999984,0.8,8.5,91.97987219415253
9359,0.4,0.2,3.1999999999999984,0.8,9.5,92.00074232459241
9360,0.4,0.2,3.1999999999999984,0.8,10.5,92.01134987552871
9361,0.4,0.2,3.1999999999999984,1.0,0.5,97.2055947401476
9362,0.4,0.2,3.1999999999999984,1.0,1.5,100.12283205766143
9363,0.4,0.2,3.1999999999999984,1.0,2.5,98.44490031979535
9364,0.4,0.2,3.1999999999999984,1.0,3.5,96.34011916804428
9365,0.4,0.2,3.1999999999999984,1.0,4.5,96.46410950586227
9366,0.4,0.2,3.1999999999999984,1.0,5.5,96.83943717325721
9367,0.4,0.2,3.1999999999999984,1.0,6.5,96.99818231099435
9368,0.4,0.2,3.1999999999999984,1.0,7.5,97.05764168297401
9369,0.4,0.2,3.1999999999999984,1.0,8.5,97.10142999824029
9370,0.4,0.2,3.1999999999999984,1.0,9.5,97.14070843260133
9371,0.4,0.2,3.1999999999999984,1.0,10.5,97.16287945250538
9372,0.4,0.2,3.9999999999999982,0.0,0.5,3.3454495933318302
9373,0.4,0.2,3.9999999999999982,0.0,1.5,2.9506873673107576
9374,0.4,0.2,3.9999999999999982,0.0,2.5,2.5718913162818646
9375,0.4,0.2,3.9999999999999982,0.0,3.5,2.22167779261868
9376,0.4,0.2,3.9999999999999982,0.0,4.5,1.9089964095054734
9377,0.4,0.2,3.9999999999999982,0.0,5.5,1.6421120940948024
9378,0.4,0.2,3.9999999999999982,0.0,6.5,1.4302485206126165
9379,0.4,0.2,3.9999999999999982,0.0,7.5,1.28080165816434
9380,0.4,0.2,3.9999999999999982,0.0,8.5,1.1953322614697597
9381,0.4,0.2,3.9999999999999982,0.0,9.5,1.1682947104789485
9382,0.4,0.2,3.9999999999999982,0.0,10.5,1.1889101271270839
9383,0.4,0.2,3.9999999999999982,0.2,0.5,52.14924658052213
9384,0.4,0.2,3.9999999999999982,0.2,1.5,52.17698564270865
9385,0.4,0.2,3.9999999999999982,0.2,2.5,50.54912551299615
9386,0.4,0.2,3.9999999999999982,0.2,3.5,48.317611966310565
9387,0.4,0.2,3.9999999999999982,0.2,4.5,48.74534144620642
9388,0.4,0.2,3.9999999999999982,0.2,5.5,51.16271636865654
9389,0.4,0.2,3.9999999999999982,0.2,6.5,53.58333498994535
9390,0.4,0.2,3.9999999999999982,0.2,7.5,55.007131643203216
9391,0.4,0.2,3.9999999999999982,0.2,8.5,55.341614522425324
9392,0.4,0.2,3.9999999999999982,0.2,9.5,54.882604882540974
9393,0.4,0.2,3.9999999999999982,0.2,10.5,53.993650426975925
9394,0.4,0.2,3.9999999999999982,0.4,0.5,70.9590127940522
9395,0.4,0.2,3.9999999999999982,0.4,1.5,71.27406700838822
9396,0.4,0.2,3.9999999999999982,0.4,2.5,75.04983157908212
9397,0.4,0.2,3.9999999999999982,0.4,3.5,75.01773484948936
9398,0.4,0.2,3.9999999999999982,0.4,4.5,71.62708774703498
9399,0.4,0.2,3.9999999999999982,0.4,5.5,69.61096783936748
9400,0.4,0.2,3.9999999999999982,0.4,6.5,69.54078553732234
9401,0.4,0.2,3.9999999999999982,0.4,7.5,70.29486751360625
9402,0.4,0.2,3.9999999999999982,0.4,8.5,71.05972817372466
9403,0.4,0.2,3.9999999999999982,0.4,9.5,71.54026812214674
9404,0.4,0.2,3.9999999999999982,0.4,10.5,71.72233452558135
9405,0.4,0.2,3.9999999999999982,0.6000000000000001,0.5,81.87531875233731
9406,0.4,0.2,3.9999999999999982,0.6000000000000001,1.5,79.05253373884008
9407,0.4,0.2,3.9999999999999982,0.6000000000000001,2.5,78.92897571628203
9408,0.4,0.2,3.9999999999999982,0.6000000000000001,3.5,83.45080467053567
9409,0.4,0.2,3.9999999999999982,0.6000000000000001,4.5,84.44298197827614
9410,0.4,0.2,3.9999999999999982,0.6000000000000001,5.5,83.29981918928533
9411,0.4,0.2,3.9999999999999982,0.6000000000000001,6.5,82.3089585202663
9412,0.4,0.2,3.9999999999999982,0.6000000000000001,7.5,81.94503935037181
9413,0.4,0.2,3.9999999999999982,0.6000000000000001,8.5,81.95515078670333
9414,0.4,0.2,3.9999999999999982,0.6000000000000001,9.5,82.07019456233044
